Row,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017
"Comoros",150396,151227,151664,155892,156383,163876,164910,168446,172106,169795,169496,160499,180754,178317,168624,172305,170408,175799,180481,170735,160468,164398,168627,159693,163424,168676,189989,193195,198220,210705,229128,235644,237036,229349,249006,254502,252220,257830,262051,263383,269779,268880,273487,278854,282620,292661,298233,306598,307314,306609,307864,306044,312418,312519,316206,309592,302097
"Congo",945311,993632,1093642,1136800,1192124,1320758,1653700,1563368,1501465,1417034,1352165,1092040,1152142,1178973,1192449,1180305,1131569,1034546,1076118,1112731,1188303,1358011,1258659,1388429,1543319,1431333,1407119,1497005,1470239,1384034,1405720,1425581,1380524,1494003,1636425,1723092,1696279,1684911,1742848,1808825,1840857,1859399,2020934,2111721,2201975,2243250,2316334,2428763,2528914,2487660,2534038,2665613,2719027,2768869,2815247,2879536,2939942
"Cook Islands",31987,31462,33152,33761,35898,37598,33693,39277,39482,39535,41379,36695,44499,41783,38016,38360,35421,33845,36314,35218,39426,36860,30128,32183,32226,28640,24369,27543,23959,21659,21512,20639,20230,17188,17034,16981,18384,20671,17219,17563,15934,15025,10879,9333,9881,10666,10119,9695,8942,8739,8428,8297,8564,8248,8141,7970,7785
"Costa Rica",2010743,2123891,2321325,2446593,2599932,2960592,3003301,3343782,3592127,4098225,4217992,4457675,4639250,4389058,4698057,4680629,4922429,5106488,5157082,5056860,5138401,4991325,5288229,5725950,5606175,5644077,5600956,5812028,6115488,6828901,7145885,7712823,7899709,8179062,8798850,8799648,9559673,9881251,10032083,10215793,10559478,10021362,10874060,10930859,11139951,12847571,12501407,11926754,12121341,12191085,12365788,13313140,14090225,13869213,13414395,14044845,14158196
"Croatia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5207695,5582889,5499978,5899290,6201067,6594036,7245503,6895351,5128015,6358178,7065685,4927827,6709467,7037326,7522035,7043519,8340453,7939941,7283681,7086596,6311476,7343108,7324470,6748833,8126752,6836728
"Cuba",57983618,38967031,33713429,39445258,52935284,40139353,53660165,48294504,46346388,85485463,57348922,49651009,53277121,56314379,55719023,56956925,64013181,73529935,81208465,68056170,71156755,77480296,74173291,82093749,72290854,73374976,75611230,78925845,85926795,86637426,84162416,70973989,47417880,46881608,37755267,46213070,43795151,37778435,40374590,44466974,40856552,43647547,32862832,34783512,21222828,18746842,20166776,23498393,23057526,19188172,19749335,22643888,24220453,25650534,27380253,26609203,24300694
"Cyprus",602003,700201,701942,647121,884014,807460,991271,968882,1050694,990443,1185061,1112748,876753,1007752,682218,793416,807308,776526,840734,862969,880782,885477,889836,947379,916238,878397,946279,1023944,1100513,1045680,894206,1085517,1146541,968942,1159896,1116357,845413,944489,1056185,918450,982268,1040236,1041266,1027917,924476,866260,850173,736303,757168,748027,823447,763269,717338,704093,774452,711416,779588
"Czech Republic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19585256,17135535,17696484,18699966,17620071,17422984,17093558,16543048,17777506,16612680,14694705,18530550,17330069,15355364,16440899,17310215,16900524,15516290,18040325,16159591,17212634,19572342,17644119,19096562,18037200
"Czechoslovakia",25344705,23430977,27020745,27552497,21624683,27244000,28093968,30150719,27140561,26942815,27355933,29075972,29813949,32050835,29748540,27363092,31619575,31709315,29882939,30505655,29723683,32372852,31230473,34783357,34057038,32958904,32852190,32805978,33827411,32449725,30866594,27827462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C檛e d Ivoire",3473332,3903211,3985572,4233080,4261666,4509448,4591861,4885873,5063389,5307223,5618651,5701205,6102054,6715212,7994147,8049568,7924591,8346965,8993393,9969747,10502274,10772537,10440473,10898889,10931789,11381919,11718366,11842345,12037216,12768417,12998260,13411454,13349381,13708317,14116505,14702666,15197130,15600667,16238968,16688464,16437365,16652045,16222668,16907855,17375144,18003970,17856081,18788406,17869743,18847144,19223046,20591181,21249064,23890543,26300887,25706025,27755693
"Democratic People s Republic of Korea",5894088,6116072,6503185,6739254,6283625,6690242,6462738,6429240,7209165,7286535,7719059,7698225,8363683,8889185,9531820,10018795,10517169,10849400,11183115,11066380,11839150,11146030,11539495,12340410,12636525,13357745,13568080,13697055,14284480,14559955,17101620,16408828,15783600,14350548,10193170,9237512,9915008,12125663,12005750,11484397,12901321,12994105,13304148,13476535,13699862,13557682,12494802,13037950,12985403,12978711,13062992,13397184,13753285,13583965,14009611,14800567,13387964
"Democratic Republic of the Congo",14269149,14525809,14521390,14565173,14668178,14677528,15291713,16032701,16351794,16859879,16888890,17253240,17781311,18312722,18805033,18943373,19183238,18498537,19572261,20486595,20795263,21971971,22549703,23398429,24148940,24813140,25641690,26475560,27312650,28784539,29685534,30363799,29939566,30462188,26183972,26179947,25561333,26213140,25503544,24959436,24300176,23786042,23883253,23950894,24018325,24096518,24403478,24641771,24834914,26726169,26987878,46515414,48466244,50857891,51164822,49610718,47391643
"Denmark",15009262,15197672,15980804,17307490,15888894,15921798,15918787,16496016,15844144,15278645,15812578,16124157,16241298,17353222,16624322,16123283,18690983,18493956,18753384,18023463,18633690,20232264,17496087,21884975,20689010,20555684,18628524,20393530,21170531,22689261,21756569,19023014,21240586,19768105,21227335,21316183,21996247,22035493,21463863,21884064,21427646,21121407,20972344,21111366,21121909,19844886,19864885,20780387,21476580,20568047,21070496,21815914,21200608,22454653,22053140,21808409,23335261
"Djibouti",5299,5409,5555,5773,6094,6630,6943,7354,7691,8068,8310,8785,8887,9558,9994,11897,12285,13133,15071,28703,29048,29797,30579,33931,35877,38997,39132,37734,41581,43496,44484,45268,46050,47323,47897,48694,50593,50834,53331,55359,56913,57912,56886,55648,57536,52544,58683,60850,62234,62933,64771,70655,67730,67181,67374,68112,68799
"Dominica",85195,82917,85248,98124,109662,108474,106658,115134,119908,105079,101090,100277,96369,103765,108406,121622,120981,134209,103832,86549,107708,114619,118371,121910,125661,149895,162716,182964,162101,159887,154006,149072,153399,135042,123636,145401,141654,131054,128540,129062,118109,116809,104457,109553,109067,113692,117578,116344,120626,117723,117453,121263,120132,120737,123249,124164,124946
"Dominican Republic",9921056,10237105,9531046,9957498,7717263,8863670,9200584,7904470,10781984,11221855,12636317,12564299,12936763,12995817,12123344,13947143,14148791,14151085,13290551,12185867,12778619,14949637,14871050,13746917,11793702,11165290,12030920,11880231,11587957,9657670,9953051,10350003,10760367,9535224,9002466,9701257,10215023,8672746,8348453,8621980,9506010,9918215,9843499,9964716,9606344,10033402,10284896,9699431,10222140,10611068,11267636,11666848,12132884,12654387,12236029,12095513,13810683
"Ecuador",11276498,11254202,12156929,14524283,15319276,15492462,14007316,16142109,14005649,13429225,12938390,12088446,11991415,13578219,14604783,12841726,14682980,13558045,13109526,13849186,13581139,14413220,13167826,13916918,13506432,14295751,14808119,15283312,16425334,15251705,15142640,14382950,15442141,16425593,16438999,17334234,18260381,19891746,19988423,18497818,20130718,19407953,20632035,21852054,21806883,22246086,24028948,25865040,26110092,27585386,26185690,25581465,24144878,27801423,30955601,26679259,26972895
"Egypt",17204274,20355898,21109411,20983452,21070311,22117021,21684629,24177244,25513778,25581525,26672775,27163135,27312055,27427006,29064626,30290634,29311844,30329373,31931739,32198590,32541703,33580333,33735790,34778259,37063787,39896926,39483337,41106874,42327695,45103609,47076236,48752930,50248373,51629164,55830167,58612748,60544289,61973448,66873407,69740660,68130246,71994698,74153186,75460126,79781623,82437795,85512215,88155718,87950797,85571192,88599967,93827134,92676676,96367405,97641789,94360168,95034685
"El Salvador",1866623,2090745,2113229,2136575,2541176,2706975,2747223,2740032,2758348,2994679,3493954,3680360,3998086,4507129,4920273,4772926,5168279,5501758,5270125,4501431,4044474,3986224,4663372,5225603,5262293,5359691,5088550,4595984,4463929,4962687,6019298,6754368,5930633,5589772,5654524,6930916,7141725,7490216,7430374,7246909,6997288,6626438,6595226,7417413,6750141,7329398,7409958,7997254,8360805,7490241,8140931,9107582,9594661,9253047,8890505,9797300,9716367
