Row,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017
"Nauru",3.4e-08,3.74e-08,3.74e-08,3.74e-08,4.08e-08,4.08e-08,4.08e-08,4.08e-08,4.42e-08,4.42e-08,4.76e-08,5.1e-08,5.44e-08,5.78e-08,6.12e-08,5.44e-08,5.1e-08,5.44e-08,5.78e-08,6.12e-08,6.8e-08,7.14e-08,7.48e-08,6.8e-08,7.14e-08,7.48e-08,7.82e-08,8.16e-08,8.16e-08,8.5e-08,8.84e-08,9.18e-08,9.52e-08,9.52e-08,9.52e-08,9.52e-08,9.52e-08,9.52e-08,9.52e-08,9.52e-08,9.52e-08,9.52e-08,9.52e-08,9.52e-08,9.52e-08,9.52e-08,9.86e-08,1.02e-07,1.02e-07,1.02e-07,1.02e-07,1.02e-07,1.02e-07,1.02e-07,1.02e-07,1.02e-07,1.02e-07
"Nepal",0.008053886,0.008116004,0.00834411,0.00836655,0.008442064,0.008391506,0.008594656,0.00876316,0.008914018,0.009081332,0.009340004,0.009666676,0.009838138,0.01015019,0.010592972,0.010941574,0.011379426,0.011706234,0.01192006,0.01255314,0.01260686,0.0124288972,0.01269628,0.01279182,0.0128324738,0.0129718534,0.01304053,0.0131142148,0.0131854006,0.0132021524,0.0132475798,0.013279754,0.0133106396,0.0138416448,0.0143535556,0.014588125,0.014776026,0.0149428232,0.015045357,0.0151768078,0.0153625192,0.0155236554,0.0158089358,0.016081286,0.0163914306,0.0166715736,0.0170964206,0.0174377534,0.0179350374,0.0183362612,0.0187346154,0.0190958484,0.0194015696,0.0193185688,0.0193107896,0.0194988538,0.0195925306
"Netherlands Antilles",1.23046e-05,1.26956e-05,1.27806e-05,1.27806e-05,1.25392e-05,1.26412e-05,1.29982e-05,1.309e-05,1.21618e-05,1.17402e-05,1.19136e-05,1.1917e-05,1.17504e-05,1.14172e-05,9.3228e-06,9.3398e-06,9.3398e-06,9.1732e-06,9.2038e-06,9.3228e-06,9.4078e-06,9.5234e-06,8.8536e-06,8.4252e-06,5.7834e-06,5.304e-06,5.6032e-06,5.2938e-06,5.2054e-06,5.2224e-06,5.049e-06,4.8824e-06,4.5696e-06,4.2262e-06,4.216e-06,4.2636e-06,4.3316e-06,4.6376e-06,4.2568e-06,4.471e-06,4.6512e-06,5.1102e-06,4.8926e-06,5.236e-06,5.1952e-06,5.2122e-06,5.355e-06,5.4264e-06,5.4264e-06,5.457e-06,5.4706e-06,5.559e-06,5.5794e-06,5.5964e-06,5.5726e-06,5.593e-06,5.6066e-06
"Netherlands",0.010654495,0.0111864998,0.0109461946,0.0106026552,0.0110604244,0.0115780744,0.0118077104,0.0121027488,0.0114106176,0.0114541818,0.0110435366,0.0117647446,0.0127618354,0.0141018094,0.0142272116,0.0140562052,0.01391008,0.014348748,0.01478609,0.0156894632,0.0156669314,0.0158655152,0.0163454524,0.0164197628,0.0157868358,0.0153985694,0.014722136,0.0137940618,0.0141894104,0.014511948,0.01472931,0.014414538,0.014097284,0.0138037314,0.013690355,0.0133912026,0.012910038,0.012640962,0.01249007,0.012064866,0.012044738,0.011579176,0.011383778,0.011316118,0.011386838,0.011207454,0.011354062,0.011773486,0.011885397,0.011872086,0.0116717376,0.0116366156,0.0119824602,0.012355702,0.012868167,0.012986521,0.012147469
"New Caledonia",0.000202266,0.000204459,0.000221017,0.0001995698,0.0002168452,0.0002342226,0.000240448,0.000246432,0.0002514708,0.000251056,0.0002514776,0.00024055,0.000251022,0.000230095,0.000240006,0.000239938,0.00023987,0.000260304,0.000249866,0.00022882,0.00022882,0.000209066,0.0002533612,0.0002533102,0.0002556732,0.0002618578,0.000272034,0.000284359,0.000253181,0.0002516646,0.0002606168,0.0002597668,0.0002491928,0.000224706,0.0002285786,0.000228242,0.0002280516,0.0001959998,0.0002278102,0.0002277796,0.000227579,0.0002300542,0.0002294252,0.0002296122,0.0002068492,0.0001803768,0.0001864696,0.000186507,0.0001863846,0.0001862962,0.0001862282,0.000175083,0.0001901484,0.0001920966,0.0001840352,0.0001765484,0.0001717272
"New Zealand",0.028336705,0.0288311466,0.0293843912,0.02970971,0.0306111486,0.0324928072,0.0343441344,0.0355887418,0.0362423544,0.0367041832,0.0347762336,0.0363945112,0.0357922352,0.0363089196,0.0361379404,0.0358463224,0.0359754408,0.0361706688,0.035716881,0.0376635374,0.0377501626,0.0376588182,0.0371760964,0.037427353,0.0373079994,0.0380605792,0.0365950976,0.0368650168,0.035347267,0.0351034734,0.0343780188,0.0338019092,0.0335737964,0.034707965,0.0354751308,0.0346311726,0.0346905876,0.0337707074,0.034179078,0.0333394412,0.0334889358,0.0343208308,0.0346601916,0.0344947952,0.0344793082,0.0347647858,0.0344445636,0.0335585746,0.0338593624,0.0337865208,0.0338544596,0.0344121582,0.034279038,0.0345682046,0.033571617,0.0335511456,0.0333603138
"Nicaragua",0.0030736646,0.0032121568,0.0033536002,0.0034966484,0.0036386528,0.003846573,0.0040285036,0.0042968724,0.0045763048,0.0048487332,0.0044056282,0.0043948672,0.00457606,0.0048941266,0.0050986604,0.0053071416,0.0055388482,0.005608776,0.0050787772,0.0044532316,0.0045530658,0.0046585304,0.004157605,0.0046042086,0.0046543586,0.004161566,0.003729341,0.004227866,0.005466503,0.006221813,0.00489022,0.005462372,0.006177103,0.006233679,0.005283804,0.005106137,0.005596383,0.005386195,0.0064982874,0.006685046,0.006735128,0.006842262,0.007133319,0.006953867,0.007166112,0.007367681,0.007387928,0.0074086,0.007525084,0.0076248026,0.0084332954,0.0087765322,0.009242985,0.0097072074,0.0101993982,0.0100636668,0.0096835332
"Niger",0.005074041,0.00529941,0.005363313,0.005846725,0.006117654,0.006333996,0.00654211,0.006778614,0.006568868,0.006622877,0.0067774376,0.0069376252,0.004915788,0.005178183,0.0055718248,0.0059989328,0.0064259456,0.006708727,0.0070510254,0.007412442,0.0078124554,0.0082314884,0.0086717476,0.0058776752,0.0046534474,0.0045120856,0.0047505514,0.0050164722,0.0052763138,0.0055404836,0.0058316018,0.0061223732,0.0064615708,0.0067864816,0.0071438556,0.0075207626,0.0079070332,0.008325597,0.0087433584,0.0092416012,0.0097481468,0.0102388246,0.0107711184,0.011366217,0.0119054298,0.012413774,0.0130602228,0.013760548,0.0144998372,0.0150570054,0.0147531678,0.0155507432,0.0164842472,0.0173713276,0.0182211032,0.0192127914,0.0202601784
"Nigeria",0.00696184,0.007323005,0.007729815,0.00815082,0.00854505,0.00893843,0.0093806,0.00988975,0.010458774,0.010931595,0.011431395,0.011998022,0.012660563,0.013151965,0.01367837,0.0144058,0.014949715,0.01558662,0.016185105,0.01670233,0.01706698,0.01756644,0.01805893,0.018462,0.01895007,0.01967665,0.020250315,0.020921475,0.0215599474,0.021645488,0.0218713602,0.0221486098,0.0231986318,0.023898107,0.0246294912,0.0252854328,0.0260440102,0.0268641786,0.0277721418,0.0285609316,0.0295114866,0.0299100856,0.0302247454,0.03114451,0.0317286096,0.0322757342,0.032792456,0.0331872538,0.0338419748,0.034311559,0.0394197598,0.0400775,0.0407304734,0.0415226326,0.0420389634,0.0427496756,0.0437757106
"Niue",3.23e-07,3.468e-07,3.604e-07,3.808e-07,4.046e-07,4.216e-07,4.284e-07,6.052e-07,8.772e-07,7.786e-07,9.316e-07,9.52e-07,1.5436e-06,1.5402e-06,1.6184e-06,1.7034e-06,1.802e-06,1.428e-06,1.4382e-06,1.1322e-06,1.1356e-06,1.1356e-06,1.1356e-06,1.037e-06,9.35e-07,8.33e-07,7.344e-07,6.324e-07,5.304e-07,3.536e-07,3.604e-07,3.604e-07,3.604e-07,3.638e-07,3.638e-07,3.638e-07,3.638e-07,3.638e-07,3.638e-07,3.638e-07,3.672e-07,3.672e-07,3.672e-07,3.672e-07,3.706e-07,3.706e-07,3.842e-07,3.74e-07,3.74e-07,3.74e-07,3.74e-07,3.74e-07,3.774e-07,3.774e-07,3.774e-07,3.774e-07,3.774e-07
