Row,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017
"Ethiopia PDR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ethiopia",0.0157386316,0.0158754732,0.0159689558,0.0160866062,0.0161963894,0.016318331,0.0163952448,0.0164639636,0.0165254708,0.016508455,0.0167658674,0.0165884084,0.0168199544,0.0168397714,0.016289872,0.0160949204,0.0161906082,0.0162949976,0.0164380674,0.016547642,0.01656582,0.0166045302,0.0172097682,0.0165038062,0.0173224122,0.0183634156,0.0171936762,0.0173024462,0.0181913504,0.0186103086,0.0185349444,0.019021638,0.0161616724,0.016395364,0.0166007754,0.0177145802,0.0182447222,0.0198502568,0.019643862,0.0184245056,0.0197785878,0.0224939936,0.021635247,0.0222924264,0.023305686,0.0252757938,0.0280571172,0.0292314756,0.0306337444,0.0323392878,0.0316695328,0.0334237098,0.0340965938,0.0357010854,0.0357170284,0.036821327,0.0376745606
"Falkland Islands (Malvinas)",5.42956e-05,5.4236e-05,5.57558e-05,5.50108e-05,5.50704e-05,5.4683e-05,5.52492e-05,5.46234e-05,5.4683e-05,5.51598e-05,5.56962e-05,5.5279e-05,5.3193e-05,5.4385e-05,5.57856e-05,5.58154e-05,5.51896e-05,5.5875e-05,5.64412e-05,5.67094e-05,5.56962e-05,5.6471e-05,5.70372e-05,5.76928e-05,5.8855e-05,5.92126e-05,5.81994e-05,5.90934e-05,6.22224e-05,6.16562e-05,6.05834e-05,5.92126e-05,5.98682e-05,6.03152e-05,5.94212e-05,5.68286e-05,5.87656e-05,5.85868e-05,5.79014e-05,5.86464e-05,5.70372e-05,5.7067e-05,5.7067e-05,5.7067e-05,5.7067e-05,5.7067e-05,5.79014e-05,5.79312e-05,5.79312e-05,5.79014e-05,5.79014e-05,5.79014e-05,5.79014e-05,5.79014e-05,5.77226e-05,5.76928e-05,5.7812e-05
"Faroe Islands",9.3274e-06,9.387e-06,8.8208e-06,8.9996e-06,9.089e-06,9.2976e-06,9.0294e-06,8.9996e-06,8.8208e-06,9.0294e-06,8.642e-06,8.8208e-06,8.7314e-06,8.6122e-06,8.5228e-06,8.9102e-06,8.9102e-06,8.7314e-06,8.3738e-06,8.4334e-06,8.344e-06,8.2546e-06,8.3142e-06,8.3142e-06,8.195e-06,8.1652e-06,8.344e-06,8.3142e-06,8.3142e-06,8.344e-06,8.4334e-06,8.4036e-06,8.5824e-06,8.7314e-06,8.7314e-06,8.6718e-06,8.7016e-06,8.6122e-06,8.642e-06,8.7016e-06,8.7612e-06,8.7612e-06,8.7612e-06,8.7016e-06,8.6122e-06,8.5228e-06,8.5228e-06,8.4334e-06,8.493e-06,8.4334e-06,8.5228e-06,8.5824e-06,8.5824e-06,8.8208e-06,8.94e-06,8.5824e-06,8.6718e-06
"Fiji",0.0001138062,0.000125756,0.0001316564,0.0001465266,0.000137676,0.0001320438,0.0001438148,0.0001546024,0.0001590426,0.0001597578,0.0001706348,0.000180886,0.0001808264,0.000202044,0.0001942066,0.0002087192,0.0002191194,0.0002096728,0.0002426912,0.0002420356,0.0002650114,0.0002555648,0.000245403,0.0002688258,0.0002606904,0.0002884044,0.0002891196,0.0002888812,0.0003105756,0.0003061056,0.000300086,0.0002978212,0.0003219294,0.0003380512,0.0003596264,0.0003566762,0.0003603118,0.0003481832,0.000325714,0.0003046454,0.0003232704,0.000337634,0.0002888812,0.0003268166,0.0003133172,0.0002994006,0.000302321,0.0003177872,0.0002919506,0.0002899838,0.0002970762,0.000300533,0.0003013376,0.0002964802,0.0003175488,0.0003068804,0.0003136748
"Finland",0.0021096016,0.002165268,0.0022963284,0.0023679378,0.0023927612,0.0023598322,0.0023895726,0.0024569504,0.002623592,0.00268051,0.0027606422,0.0027222002,0.0029029074,0.0030191572,0.0028391354,0.002623741,0.0025715612,0.0026835496,0.0027565596,0.0027732476,0.002626274,0.0028617536,0.0027888628,0.0026682324,0.0026871554,0.0027174024,0.0026097946,0.0025836302,0.0027236902,0.0025805906,0.0022335994,0.0021994486,0.0022139612,0.0022848852,0.0022419732,0.0022033524,0.0022347318,0.0021421432,0.0021297762,0.0021267366,0.002065438,0.0021658342,0.0020548888,0.0020853146,0.0022216496,0.0019868554,0.0021508448,0.0024019098,0.0020769408,0.002235,0.001823015,0.0018169358,0.0018425638,0.001905859,0.0018565996,0.0018113036,0.0017843644
"France",0.0204914634,0.0216926418,0.0220561124,0.022376075,0.0227856462,0.0234253628,0.02509458,0.0262006964,0.026034025,0.027346268,0.0282205702,0.0288701804,0.0310003142,0.0298234228,0.030633208,0.031180485,0.031557604,0.0328471394,0.0338370358,0.0342023838,0.0343934316,0.0345220186,0.0351683508,0.03603565,0.0359465778,0.0365014538,0.035782946,0.035718578,0.0360349348,0.0348787544,0.035275899,0.0323615484,0.0322978956,0.0327390846,0.033280938,0.0346399968,0.0343989446,0.0345057478,0.034716255,0.0337915908,0.033912251,0.0329232188,0.0326969772,0.0330802946,0.0318736628,0.031663096,0.0328865052,0.03172508,0.0303153612,0.0308872232,0.0298076884,0.0305045614,0.0314457348,0.0314425164,0.0321122118,0.0305708366,0.0313439082
"French Guiana",2.5926e-06,2.7118e-06,2.7714e-06,2.6224e-06,2.6522e-06,2.6522e-06,2.6224e-06,2.5032e-06,2.4734e-06,2.6224e-06,2.2946e-06,2.235e-06,2.0264e-06,1.9072e-06,1.9072e-06,1.9668e-06,2.6224e-06,3.8442e-06,4.3806e-06,5.0958e-06,7.0328e-06,8.195e-06,1.06684e-05,1.20094e-05,1.24266e-05,1.41848e-05,1.40656e-05,1.37676e-05,1.29034e-05,1.54066e-05,1.70456e-05,1.40954e-05,1.21286e-05,1.44828e-05,1.45126e-05,1.5645e-05,1.60026e-05,1.1771e-05,1.14432e-05,1.15624e-05,1.20392e-05,9.1486e-06,8.8804e-06,9.5062e-06,1.03704e-05,1.06386e-05,9.3572e-06,9.536e-06,9.5658e-06,9.4764e-06,9.5658e-06,1.0728e-05,1.07578e-05,1.05492e-05,1.06088e-05,1.06982e-05,1.05492e-05
"French Polynesia",1.11154e-05,1.08472e-05,1.06386e-05,1.04598e-05,1.04896e-05,1.0728e-05,1.08174e-05,9.8638e-06,9.5658e-06,9.8042e-06,9.2082e-06,8.4632e-06,7.897e-06,7.6884e-06,8.2248e-06,8.9102e-06,9.1784e-06,1.00128e-05,9.983e-06,1.06982e-05,1.23372e-05,1.18604e-05,1.12346e-05,1.45126e-05,1.2963e-05,1.31418e-05,1.20392e-05,1.19796e-05,1.22478e-05,1.12942e-05,1.15624e-05,1.24564e-05,1.31716e-05,1.32908e-05,1.30822e-05,1.30822e-05,1.29034e-05,1.39464e-05,1.50192e-05,1.64794e-05,1.38868e-05,1.18902e-05,1.2665e-05,1.4006e-05,1.192e-05,1.19796e-05,1.24564e-05,1.32014e-05,1.21286e-05,1.26948e-05,1.26352e-05,1.20988e-05,1.2069e-05,1.18306e-05,1.25756e-05,1.26948e-05,1.26948e-05
"Gabon",2.97106e-05,3.01278e-05,3.10814e-05,3.20648e-05,3.32568e-05,3.44488e-05,3.49554e-05,3.58494e-05,3.45382e-05,3.48064e-05,3.62964e-05,3.8293e-05,3.92764e-05,4.07068e-05,4.38954e-05,5.0511e-05,5.24778e-05,5.6769e-05,5.66796e-05,5.53088e-05,5.87954e-05,5.36102e-05,5.55472e-05,5.92126e-05,6.49342e-05,7.6586e-05,7.78674e-05,7.81356e-05,8.29036e-05,8.60326e-05,9.20522e-05,9.67606e-05,0.0001006346,9.79526e-05,9.03536e-05,9.66414e-05,0.0001049854,0.0001044192,0.0001059986,0.0001075482,0.0001074886,0.000109366,0.000107131,0.0001101408,0.000109813,0.000111154,0.0001130314,0.0001135976,0.0001136572,0.0001125546,0.00011175,0.0001191106,0.0001217926,0.000126054,0.0001398812,0.0001379144,0.0001635722
